index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
178,2147.633648682876,12.345842146130991,0.028617048620908303,266.82750251379554,4.054977011946903e-07,223.90192917698266,3294.21022628169,0.0,-0.0,3580.6633459218674,5.648524805029059e-05,3978.5147779653516,3978.514837688874,0.5950445632294563,0.0,0.04528437645869042,3,
179,2159.9794908289473,12.374459194751868,0.02846935379377724,267.22816271720154,4.0452079019814846e-07,224.52413162199824,3306.803995232523,0.0,-0.0,3594.3522252074326,5.647642928361535e-05,3993.7246438461393,3993.724703570737,0.5948235346306702,0.0,0.04528437645869042,3,
180,2172.353950023641,12.402928548545656,0.028284034625627008,267.5604906122113,4.035088068121695e-07,225.13443827027933,3318.5336474770775,0.0,-0.0,3607.1018472032256,5.646727231164994e-05,4007.8908905163726,4007.8909502421006,0.5946016610393404,0.0,0.04528437645869042,3,
181,2184.756878572129,12.431212583171272,0.02806228411963385,267.82566671463445,4.025130806439847e-07,225.73224013270124,3329.3977981591993,0.0,-0.0,3618.9107066306524,5.645760990563575e-05,4021.011845444432,4021.011905171328,0.594379000434294,0.0,0.04528437645869042,3,
182,2197.188091155242,12.459274867290885,0.02780536697156233,268.0249953818676,4.0152428937290097e-07,226.3169445230518,3339.3970887670584,0.0,-0.0,3629.7795007597424,5.644772247306168e-05,4033.0882833745413,4033.0883431026823,0.5941556108873229,0.0,0.04528437645869042,3,
183,2209.647366022473,12.487080234262413,0.027514615653042362,268.1598999964845,4.005308369414706e-07,226.88797611645538,3348.5341868678865,0.0,-0.0,3639.711129119156,5.643667074476527e-05,4044.1234260060587,4044.123485735439,0.593931550427149,0.0,0.04528437645869042,3,
184,2222.134446256673,12.514594849915412,0.027191426328770696,268.2319178724042,3.995723432126397e-07,227.44477797976506,3356.813777988923,0.0,-0.0,3648.7106846741876,5.642535837369761e-05,4054.122932188497,4054.122991919188,0.5937068769034736,0.0,0.04528437645869042,3,
185,2234.649041106524,12.541786276244123,0.026837254619006323,268.2426948970599,3.9864295331426547e-07,227.98681256999672,3364.2425495626853,0.0,-0.0,3656.7854363729084,5.6413468051519366e-05,4063.0948785311107,4063.094938263153,0.5934816478516771,0.0,0.04528437645869042,3,
186,2247.190827382701,12.56862353086307,0.026453611219387163,268.1939799236706,3.97736528157111e-07,228.51356269694259,3370.8291669044643,0.0,-0.0,3663.9448030362664,5.640097953017037e-05,4071.049730390526,4071.0497901239705,0.5932559203584225,0.0,0.04528437645869042,3,
187,2259.759450913498,12.595077142082397,0.026042057390109896,268.0876189281182,3.9685681940682116e-07,229.02453244618582,3376.5842412368374,0.0,-0.0,3670.2003186018387,5.638788515467674e-05,4078.0003032529467,4078.0003629878543,0.5930297509289745,0.0,0.04528437645869042,3,
188,2272.3545280555154,12.621119199472448,0.025604200327300042,267.92554894574823,3.96028269733506e-07,229.51924805885116,3381.520289828378,0.0,-0.0,3675.565588796307,5.637415782953903e-05,4083.961714592488,4083.961774328896,0.5928031953565693,0.0,0.04528437645869042,3,
189,2284.975647254922,12.646723399799694,0.025141688429418885,267.7097918038429,3.952025622311339e-07,229.99725876456398,3385.6516883611644,0.0,-0.0,3680.056239361349,5.636008379295704e-05,4088.951326344091,4088.951386082075,0.5925763085946544,0.0,0.04528437645869042,3,
190,2297.6223706546575,12.671865088229078,0.02465620647193978,267.4424476664986,3.9438884869014146e-07,230.45813756425002,3388.9946156956357,0.0,-0.0,3683.6898560139275,5.634475824876223e-05,4092.988678194082,4092.988737933668,0.5923491446320539,0.0,0.04528437645869042,3,
191,2310.2942357428237,12.696521294700984,0.02414947070353035,267.1256884084826,3.935787731279561e-07,230.90148195959162,3391.566991239959,0.0,-0.0,3686.485916372506,5.632907260374326e-05,4096.095411939953,4096.095471681207,0.592121756372156,0.0,0.04528437645869042,3,
192,2322.990757037463,12.720670765404526,0.02362322387793281,266.7617508357855,3.927430611838645e-07,231.32691462616054,3393.388405184903,0.0,-0.0,3688.4657141223183,5.631264119349694e-05,4098.29518723231,4098.29524697528,0.5918941955159673,0.0,0.04528437645869042,3,
193,2335.7114278028057,12.744293989282447,0.02307923023435965,266.3529297709143,3.9193463408082607e-07,231.7340840274708,3394.4800419072326,0.0,-0.0,3689.6522757599027,5.629551967496066e-05,4099.613589067258,4099.613648812018,0.5916665124500027,0.0,0.04528437645869042,3,
194,2348.455721792028,12.767373219516786,0.022519270441551775,265.9015706296127,0.0,232.12266496743968,3394.8645918839684,17421.67738181331,1.0,2.9228411046484243e-05,13731.607202472193,-12358.44644974896,2.2473478600956026e-05,0.5914387561394852,0.001319517416726932,0.04528437645869042,3,
195,2361.2230950114845,12.789892489958303,0.021945136518449537,265.4100642469559,3.903509195879451e-07,232.49235907899867,3394.5661874714924,0.0,-0.0,3689.745912207343,5.6260068617655645e-05,4099.717629596319,4099.7176893448195,0.5921253364978167,0.0,0.04660389387541736,3,
196,2374.0129875013827,12.811837626476708,0.02135862674619826,264.8808357556827,3.896008138326579e-07,232.84289524687378,3393.6102580672523,0.0,-0.0,3688.7068584883277,5.624131460690851e-05,4098.56312548096,4098.563185231411,0.5918975744072954,0.0,0.04660389387541736,3,
197,2386.824825127798,12.833196253222846,0.020761540585165328,264.31634122939516,3.888973196808365e-07,233.1740299628364,3392.023479930646,0.0,-0.0,3686.9820996238873,5.6221011559123846e-05,4096.646726760965,4096.646786513356,0.591669876455886,0.0,0.04660389387541736,3,
198,2399.6580213809584,12.853957793807954,0.020155673611324865,263.7190584171248,3.882062742377457e-07,233.48554761202053,3389.8336463164965,0.0,-0.0,3684.6018456749907,5.620053813225334e-05,4094.0020001695057,4094.0020599239538,0.5914422849710749,0.0,0.04660389387541736,3,
199,2412.5119791747024,12.87411346741922,0.01954281248565959,263.09147941744135,0.0,233.77726068920708,3387.069558331328,17300.55420805895,1.0,2.8965264891763626e-05,13618.956891011903,-12257.061169727087,2.244070212609542e-05,0.5912148404155121,0.0013110387945641268,0.04660389387541736,3,
200,2425.386092642056,12.89365627990482,0.018924729970723142,262.4361052871766,3.8689614711984177e-07,234.04900994428235,3383.7609370097666,0.0,-0.0,3678.0010746464595,5.6157582712795806e-05,4086.667810176464,4086.6678699351946,0.5918957882582748,0.0,0.04791493266998149,3,
201,2438.2797489218915,12.912581009875485,0.018303180007898767,261.75543485441534,3.862676862809167e-07,234.30066445639144,3379.938257332823,0.0,-0.0,3673.845988018568,5.613506465723672e-05,4082.051047276851,4082.0511070378175,0.5916687511577101,0.0,0.04791493266998149,3,
202,2451.1923299316977,12.930884189883322,0.017679892868970093,261.05196132565345,3.856702619486896e-07,234.5321216366173,3375.6326794439246,0.0,-0.0,3669.1660120289584,5.611164939348101e-05,4076.851073976136,4076.8511337393998,0.5914419705439796,0.0,0.04791493266998149,3,
203,2464.1232141215078,12.948564082752233,0.01705657039530717,260.3281631372912,3.8508824218297377e-07,234.74330715933144,3370.875902928393,0.0,-0.0,3663.995602748615,5.608731906221742e-05,4071.106174797652,4071.1062345632763,0.5912154788176416,0.0,0.04791493266998149,3,
204,2477.0717782041875,12.96562065314748,0.0164348813377293,259.58649721370585,3.845298124360852e-07,234.9341748226687,3365.700049552236,0.0,-0.0,3658.369675140583,5.606206543324471e-05,4064.855144144789,4064.85520391285,0.5909893062523714,0.0,0.04791493266998149,3,
205,2490.0373988572624,12.982055534485152,0.01581645680979893,258.82939193748575,3.839937221528089e-07,235.10470633888286,3360.1375400894635,0.0,-0.0,3652.3234691766033,5.603588223592609e-05,4058.13713754171,4058.137197312262,0.590763480966587,0.0,0.04791493266998149,3,
206,2503.0194543916737,12.997871991294891,0.015202885867000582,258.05924023953145,3.8347923236869974e-07,235.25491105563262,3354.220970804245,0.0,-0.0,3645.892415578575,5.6008743315412446e-05,4050.9915224572146,4050.99158223031,0.5905380289033999,0.0,0.04791493266998149,3,
207,2516.0173263828938,13.013074877161838,0.01459571122393033,257.2783928283485,3.829943011623982e-07,235.38482560953997,3347.982990151156,0.0,-0.0,3639.1120017971434,5.598066978053373e-05,4043.4577293920015,4043.457789167701,0.5903129738188179,0.0,0.04791493266998149,3,
208,2529.0304012599786,13.027670588385714,0.0139964251210829,256.48915157769414,3.8253199363680324e-07,235.4945135136297,3341.456176248731,0.0,-0.0,3632.017638830747,5.59516916131958e-05,4035.5751038998633,4035.5751636782047,0.5900883372782889,0.0,0.04791493266998149,3,
209,2542.0580718482875,13.041667013506736,0.013406465352592711,255.6937630914325,3.821026268724381e-07,235.58406468053008,3334.672915668941,0.0,-0.0,3624.644529475643,5.592244619401915e-05,4027.3827601982907,4027.382819979341,0.5898641386614007,0.0,0.04791493266998149,3,
210,2555.0997388617175,13.055073478859269,0.012827211465736177,254.89441246375907,3.8169798699527746e-07,235.6535948835541,3327.6652840650363,0.0,-0.0,3617.027538570557,5.589116979207165e-05,4018.9194369985667,4018.9194967822527,0.5896403951747219,0.0,0.04791493266998149,3,
211,2568.154812340499,13.06790069032494,0.012259981142414667,254.0932172528776,3.8132563418002974e-07,235.70324515801923,3320.464929145764,0.0,-0.0,3609.2010658008558,5.585980816995989e-05,4010.2233561715684,4010.223415957917,0.5894171218726696,0.0,0.04791493266998149,3,
212,2581.2227130307465,13.080160671467295,0.01170602677256749,253.29222168511848,3.8098610843917413e-07,235.73318114537574,3313.1029564742626,0.0,-0.0,3601.1989215608123,5.582791854460978e-05,4001.332084822443,4001.332144611418,0.5891943316862125,0.0,0.04791493266998149,3,
213,2594.3028737021355,13.0918666982398,0.011166532228641834,252.49339110646787,3.806869415257097e-07,235.7435923829101,3305.609818552404,0.0,-0.0,3593.0542063967764,5.579633772818948e-05,3992.28240133527,3992.282461126816,0.5889720354592816,0.0,0.04791493266998149,3,
214,2607.3947404002947,13.10303323046838,0.010642609849949913,251.6986066972349,3.804345283242583e-07,235.7346915419701,3298.0152076164604,0.0,-0.0,3584.799194477648,5.576410417612587e-05,3983.110165898582,3983.110225692515,0.5887502419925449,0.0,0.04791493266998149,3,
215,2620.4977736306814,13.113675840318267,0.010135297644878527,250.90966046525784,3.802123558216408e-07,235.70671361781697,3290.3479525457115,0.0,-0.0,3576.4652215405663,5.5730010740003e-05,3973.850195999175,3973.85025579556,0.5885289580944338,0.0,0.04791493266998149,3,
216,2633.6114494709173,13.123811137963086,0.009645556718612447,250.1282505322009,3.800341801252216e-07,235.6599150743453,3282.635920253719,0.0,-0.0,3568.082577708953,5.5694040852344306e-05,3964.5361473297557,3964.5362071286518,0.5883081886391005,0.0,0.04791493266998149,3,
217,2646.735260608797,13.133456694681634,0.009174268933059615,249.355976726423,3.798885188643908e-07,235.5945729470343,3274.9059218965176,0.0,-0.0,3559.6804055435323,5.565601327760239e-05,3955.2004005135127,3955.200460314944,0.5880879366309104,0.0,0.04791493266998149,3,
218,2659.8687173033945,13.142630963614634,0.00872223480536416,248.59433649534094,3.7979910416652274e-07,235.5109839075902,3267.1836242029035,0.0,-0.0,3551.286603662347,5.561571285386119e-05,3945.8739540151328,3945.8740138191297,0.5878682032753244,0.0,0.04791493266998149,3,
219,2673.0113482669235,13.151353198419935,0.008290171650386036,247.8447211490593,3.797532599492115e-07,235.40946329381626,3259.4934661951775,0.0,-0.0,3542.9277362200405,5.5573108771765634e-05,3936.586323562025,3936.586383368579,0.5876489880556544,0.0,0.04791493266998149,3,
220,2686.1627014652577,13.159643370070262,0.00787871197214951,247.10841206626975,0.0,235.29034410830647,3251.858576536477,16724.999971696707,1.0,2.8931465291301417e-05,13190.371113088524,-11871.3339696336,2.219880164884211e-05,0.5874302888154571,0.0012707499980187697,0.04791493266998149,3,
221,2699.32234483524,13.16752208204235,0.00748840210831947,246.38657953179865,3.7981089917593636e-07,235.1539759895978,3244.300726703842,0.0,-0.0,3526.413888854144,5.548040248432029e-05,3918.23760435002,3918.2376641618116,0.5880898073693225,0.0,0.04918568266800026,3,
222,2712.4898669171935,13.17501048415061,0.007119701131233391,245.6802758560266,0.0,235.0007241594327,3236.840210152164,16672.31534373319,1.0,2.9255560845289214e-05,13154.010796736398,-11838.609684556579,2.212536032960427e-05,0.5878721275024159,0.0012670620740613235,0.04918568266800026,3,
223,2725.664877401254,13.18213018528178,0.006772980008171281,244.9904383617901,0.0,234.8309683497879,3229.495852634369,16643.067955708677,1.0,2.9451732789780027e-05,13132.74640621001,-11819.471732864862,2.2080601838569275e-05,0.5885298280404466,0.0012650147568996075,0.05045274474206159,3,
224,2738.847007586445,13.188903165289892,0.006448521022949016,244.31788324747484,0.0,234.6451017133079,3222.2849036995467,16611.61717069981,1.0,2.9673141520879243e-05,13109.133609395183,-11798.220215485508,2.2027624091588288e-05,0.5891864653589387,0.0012628132019489868,0.051717759498961194,3,
225,2752.0359107516424,13.195351686312778,0.006146517460009271,243.66330629104957,3.8038390925976273e-07,234.44352972074898,3215.223019560148,0.0,-0.0,3494.8076852205913,5.526390906876455e-05,3883.1196005075835,3883.1196603313706,0.5898419220375756,0.0,0.05298057270091018,3,
226,2765.231262437861,13.201498203772722,0.005867073551699242,243.0272793762823,0.0,234.22666904899287,3208.324192153763,16538.60633830071,1.0,3.0224156214037068e-05,13051.297464009907,-11746.16768402652,2.1895274562536843e-05,0.5896261931708814,0.0012577024436810499,0.05298057270091018,3,
227,2778.4327606415386,13.207365277324362,0.0056102046884616286,242.41025349556506,0.0,233.99494646312803,3201.6007648847226,16494.482226299675,1.0,3.056402806556405e-05,13014.481425467267,-11713.03324896051,2.181435599068332e-05,0.5902787580422164,0.0012546137558409774,0.05423827514459123,3,
228,2791.6401259187674,13.212975482012762,0.005375837891006263,241.81255453227442,0.0,233.74879769601958,3195.063354277816,16442.901697757927,1.0,3.094264716001563e-05,12970.0067783986,-11673.00606617802,2.1722924372538643e-05,0.5909294821116026,0.001251003118843055,0.05549288890043221,3,
229,2804.853101400684,13.218351319903705,0.005163812542902768,241.2343855245623,3.8159123505465686e-07,233.48866632870886,3188.7208583047573,0.0,-0.0,3466.000987929438,5.4989484432665936e-05,3851.1121593199505,3851.1122191592062,0.5915779824486128,0.0,0.05674389201927527,3,
230,2818.071452720491,13.223515132446547,0.00497388138115884,240.67582474636683,0.0,233.21500267487966,3182.5804105476345,16309.009423755071,1.0,3.189277350843997e-05,12849.682922443895,-11564.71459476309,2.1499526101351196e-05,0.5913640317730955,0.001241630659662855,0.05674389201927527,3,
231,2831.2949678528403,13.228489013827641,0.0048057117416897555,240.13683028481574,0.0,232.92826267253355,3176.647421238078,16220.122531939407,1.0,3.249855067616325e-05,12767.244932657437,-11490.520403282193,2.136182402188644e-05,0.5920065159172491,0.0012354085772357587,0.05798552267893813,3,
232,2844.52345686657,13.233294725569268,0.004658887055902561,239.61723736957254,0.0,232.62890678589577,3170.9255234382435,16110.374500054733,1.0,3.3191138704997264e-05,12663.716355595607,-11397.344683157004,2.1205272769449224e-05,0.5926448781618756,0.0012277262150038315,0.05922093125617389,3,
233,2857.75675159204,13.237953612625118,0.004532908593911422,239.11676219509403,3.838214013285324e-07,232.31739892046278,3165.416605939766,0.0,-0.0,3440.6702784576396,5.461006777431748e-05,3822.966926914983,3822.966986776811,0.5932780639776064,0.0,0.060448657471177725,3,
234,2870.994705204566,13.242486521218991,0.004427197449115905,238.63500152754568,0.0,231.99420535397664,3160.120791219597,15791.130414521998,1.0,3.501886349745881e-05,12356.2165460413,-11120.594852527322,2.0825228926248107e-05,0.593065676926111,0.00120537912901654,0.060448657471177725,3,
235,2884.2371917256855,13.246913718668074,0.004341096758279317,238.17143882339462,0.0,231.65979368598704,3155.0365003445404,15551.627431190658,1.0,3.6270679226242664e-05,12122.239967086838,-10910.0159300774,2.059343534962718e-05,0.5936834877512515,0.0011886139201833462,0.061654036600194265,3,
236,2897.4841054442522,13.25125481542637,0.004273874150926726,237.72544342162428,3.866833253596269e-07,231.31463180853422,3150.160426890168,0.0,-0.0,3424.0874747180615,5.4185270104381567e-05,3804.541589808881,3804.541649698378,0.5942895997473667,0.0,0.06284265052037762,3,
237,2910.735360259578,13.255528689577307,0.004224724420102355,237.29627353045353,0.0,230.95918690035865,3145.487561712711,14773.818444196073,1.0,3.973995491200061e-05,11354.810264683081,-10219.329194059268,2.009030578845397e-05,0.5940782363257107,0.0011341672910937252,0.06284265052037762,3,
238,2923.9908889605395,13.2597534139974,0.004192772407651368,236.88308305829108,0.0,230.59392444691434,3141.011269300405,14102.057286915971,1.0,4.2421531092261267e-05,10687.914645315323,-9619.123133648756,1.9806287408049433e-05,0.5946459768364917,0.0010871440100841182,0.06397681781147134,3,
239,2937.2506423745367,13.26394618640503,-0.0183627679315026,202.67517732831632,2.193723412347026e-05,230.21930728833485,2688.2726454028843,0.0,-0.0,2922.0354889056707,4.7721013440357035e-06,3246.7060944891873,3246.7061026980937,0.5951803725661389,0.0,0.06506396182155545,3,
240,2950.514588560942,13.245583418473528,,,,,,,,,,,,0.5950000000053339,,0.06506396182155545,3,
