metric,scenario_id,method_short,count,mean,std,min,median,max
equivalent_energy_kwh_adj,B004,HCS-i,81,1.3307148309532697,0.1282168998054912,1.1512354166666636,1.4351899143864224,1.4351899143864224
equivalent_energy_kwh_adj,B004,KINO,81,1.2976772558130194,0.0014375299573130818,1.297166666666662,1.297166666666662,1.3039231013122974
equivalent_energy_kwh_adj,B004,OEAC-i,81,1.2495552733380444,0.0049082767492321,1.2421629499428657,1.2475497923270378,1.2607214478736384
equivalent_energy_kwh_adj,B004,RF,81,1.3477178510933994,0.0395731017770942,1.2917618055555509,1.346134566885134,1.4241625485155731
equivalent_energy_kwh_adj,B005,Full,81,1.0248923659095983,0.0864959200572845,0.8493106149183267,1.060193252020187,1.1341959594814686
equivalent_energy_kwh_adj,B005,HCS-i,81,1.4351899143864224,0.0,1.4351899143864224,1.4351899143864224,1.4351899143864224
equivalent_energy_kwh_adj,B005,KINO,81,1.3087827606759352,0.016258300234686558,1.2884264174023092,1.3024943168379326,1.3362788216334418
equivalent_energy_kwh_adj,B005,OEAC-i,81,1.2434271940958534,0.00537828745314015,1.2339944105037095,1.2423825391078898,1.2550167920531974
equivalent_energy_kwh_adj,B005,RF,81,1.3361621333172846,0.040166093304239925,1.2917618055555509,1.3238055968614315,1.4134396370319497
equivalent_energy_kwh_adj,B006,Full,81,0.7899990269381788,0.08131662461253059,0.6927383934231363,0.7680255052194267,0.9596553947032092
equivalent_energy_kwh_adj,B006,HCS-i,81,1.2434699932359836,0.11449651902764611,1.1620451388888857,1.1782597222222189,1.4351899143864224
equivalent_energy_kwh_adj,B006,KINO,81,1.300963910663679,0.010807145875778157,1.297166666666662,1.297166666666662,1.331341862639816
equivalent_energy_kwh_adj,B006,OEAC-i,81,1.2334151995522353,0.00483146776993875,1.226335025101655,1.2317198140974135,1.243669173751535
equivalent_energy_kwh_adj,B006,RF,81,1.3658194470597005,0.03751562365721638,1.3059226725990198,1.3786501161303346,1.4351899143864224
equivalent_energy_kwh_adj,B007,Full,81,0.8838259756828312,0.10194707255344997,0.7375196893404232,0.8606301156241039,1.06447502150987
equivalent_energy_kwh_adj,B007,HCS-i,81,1.2631041283605537,0.12313289709792713,1.1620451388888857,1.18366458333333,1.4351899143864224
equivalent_energy_kwh_adj,B007,KINO,81,1.2823242776085275,0.0171925569220032,1.2586374813638612,1.297166666666662,1.2981110680639558
equivalent_energy_kwh_adj,B007,OEAC-i,81,1.2515587300181445,0.0524757289199488,1.229214672560151,1.2348747791324166,1.4351899143864224
equivalent_energy_kwh_adj,B007,RF,81,1.3479735957770065,0.03496431888883153,1.300766672808259,1.3410839398692715,1.4132801644606536
equivalent_energy_kwh_adj,B008,Full,81,0.8211101229888152,0.06576064772627174,0.7396780843293803,0.793545029300871,1.0385312586314215
equivalent_energy_kwh_adj,B008,HCS-i,81,1.2334609911783705,0.12019083573255372,1.1566402777777747,1.1620451388888857,1.4351899143864224
equivalent_energy_kwh_adj,B008,KINO,81,1.2948302386648505,0.007619710036187309,1.2694699808396257,1.297166666666662,1.2986877297178225
equivalent_energy_kwh_adj,B008,OEAC-i,81,1.2262335434128424,0.004731687142858122,1.2194976523680587,1.2247338595728572,1.2385743172042059
equivalent_energy_kwh_adj,B008,RF,81,1.3368579107297984,0.023823185431027665,1.3087210296318423,1.336790922525797,1.3839831168173775
equivalent_energy_kwh_adj,B009,Full,81,0.8348999088988421,0.08144044484989123,0.768474833061856,0.7971329649121531,1.1139582670166284
equivalent_energy_kwh_adj,B009,HCS-i,81,1.3218764306655117,0.13793995127701827,1.1242111111111084,1.4351899143864224,1.4351899143864224
equivalent_energy_kwh_adj,B009,KINO,81,1.2904019680350647,0.01337358835958377,1.2651508207218518,1.297166666666662,1.299466697978604
equivalent_energy_kwh_adj,B009,OEAC-i,81,1.2244402411561586,0.006462648157654606,1.2151892859561095,1.2205855655126574,1.2391740404488654
equivalent_energy_kwh_adj,B009,RF,81,1.3220999207878323,0.0180684695627396,1.2917618055555509,1.318868443272999,1.354952355488695
equivalent_energy_kwh_adj,B010,Full,81,0.9597461125955177,0.03460179291363523,0.8832803829334611,0.9637398879353937,1.0303321106927636
equivalent_energy_kwh_adj,B010,HCS-i,81,1.4351899143864224,0.0,1.4351899143864224,1.4351899143864224,1.4351899143864224
equivalent_energy_kwh_adj,B010,KINO,81,1.3063518244571306,0.009686342641207248,1.2902479593387772,1.3061168758027735,1.3209771067285372
equivalent_energy_kwh_adj,B010,OEAC-i,81,1.4351899143864224,0.0,1.4351899143864224,1.4351899143864224,1.4351899143864224
equivalent_energy_kwh_adj,B010,RF,81,1.341469697786503,0.041432649637291895,1.2917618055555509,1.331216975459421,1.4297705063905939
equivalent_energy_kwh_per_km_adj,B001,Full,81,0.34423360249965174,0.02107195308194133,0.27581759897936514,0.34754263179015027,0.37886442442146046
equivalent_energy_kwh_per_km_adj,B001,HCS-i,81,0.5501632173164162,0.017139417484834867,0.5179194211738967,0.5528235246683505,0.5736755732271831
equivalent_energy_kwh_per_km_adj,B001,KINO,81,0.43165355526712273,0.005108515219805854,0.4255796150481174,0.4293380363003427,0.440754515874646
equivalent_energy_kwh_per_km_adj,B001,OEAC-i,81,0.5723153499422248,0.0018214246227723928,0.5711588519475452,0.5711748574669322,0.5768626346679587
equivalent_energy_kwh_per_km_adj,B001,RF,81,0.48572414042847384,0.04721449063698783,0.44247432795417513,0.457298955589581,0.5600360677640618
equivalent_energy_kwh_per_km_adj,B002,Full,81,0.2775796314493665,0.020609719576547236,0.24648177233825533,0.2748318920331837,0.32015295756452083
equivalent_energy_kwh_per_km_adj,B002,HCS-i,81,0.5687001733114793,0.027858557131497978,0.5091127495845502,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B002,KINO,81,0.44125479992565525,0.00028913524134318214,0.4411531249891091,0.44115314791673815,0.44206753400463755
equivalent_energy_kwh_per_km_adj,B002,OEAC-i,81,0.5694554040946888,0.001981754459187032,0.5682377226977036,0.5682454637262402,0.5744276475105151
equivalent_energy_kwh_per_km_adj,B002,RF,81,0.46324866629672584,0.012375332664669223,0.44237940623653466,0.4691925555361808,0.4811893378572109
equivalent_energy_kwh_per_km_adj,B003,Full,81,0.2752875438883909,0.029288371824215204,0.24259076431088616,0.2735467895360912,0.33874204630648996
equivalent_energy_kwh_per_km_adj,B003,HCS-i,81,0.5680659401679411,0.015088972817267704,0.5489808951092602,0.5625999643878231,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B003,KINO,81,0.447252677715479,1.5380624722439088e-07,0.4472525752351757,0.44725259017888064,0.4472530624277855
equivalent_energy_kwh_per_km_adj,B003,OEAC-i,81,0.5720706183242905,0.0022493852684140306,0.5687865226022698,0.5712793770766875,0.5768723880862829
equivalent_energy_kwh_per_km_adj,B003,RF,81,0.501443961760732,0.03876003076129856,0.46472754909077907,0.479588456233127,0.5595869426047789
equivalent_energy_kwh_per_km_adj,B004,Full,81,0.27829816973955274,0.02088696571773828,0.24363820010700712,0.27540504049087816,0.32250810804118524
equivalent_energy_kwh_per_km_adj,B004,HCS-i,81,0.5750859358643896,0.019270575397391427,0.5428296890992018,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B004,KINO,81,0.4429917162566326,0.0004908143643859821,0.44281722620750047,0.4428172476409296,0.44512367657125934
equivalent_energy_kwh_per_km_adj,B004,OEAC-i,81,0.5736560293835694,0.0022532603337718925,0.5702624280511648,0.5727354093385305,0.5787821699060808
equivalent_energy_kwh_per_km_adj,B004,RF,81,0.4953801584923088,0.035099490051867875,0.4522581142618137,0.48310132641409176,0.5528482085012354
equivalent_energy_kwh_per_km_adj,B005,Full,81,0.3367625638653022,0.02855690516025473,0.278763297757445,0.34875056453145814,0.3731576832247237
equivalent_energy_kwh_per_km_adj,B005,HCS-i,81,0.5890819650186198,0.0,0.5890819650186198,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B005,KINO,81,0.4300498175827227,0.0058170645144447735,0.4228552509445912,0.42772119327097513,0.44009285991661634
equivalent_energy_kwh_per_km_adj,B005,OEAC-i,81,0.5712464710256498,0.0024437938625666263,0.5670079858128088,0.5707186372256651,0.5765229091165788
equivalent_energy_kwh_per_km_adj,B005,RF,81,0.47601452755311335,0.043925604781210194,0.43262005614975646,0.44999122829716587,0.5463573305070093
equivalent_energy_kwh_per_km_adj,B006,Full,81,0.27286118111097,0.028086335498072032,0.23926781429352265,0.2652716385495315,0.3314597006602784
equivalent_energy_kwh_per_km_adj,B006,HCS-i,81,0.5712053666077319,0.01163772040325823,0.5590771164570176,0.566664157350312,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B006,KINO,81,0.44934434062057826,0.003732672608640862,0.44803268952292763,0.44803272423643997,0.4598365603413414
equivalent_energy_kwh_per_km_adj,B006,OEAC-i,81,0.576562290275533,0.002258408809443382,0.5732527346064251,0.5757698133108332,0.5813554162004297
equivalent_energy_kwh_per_km_adj,B006,RF,81,0.5067897477892845,0.03181711717032762,0.47084802442055357,0.49242553442711634,0.5636252765122367
equivalent_energy_kwh_per_km_adj,B007,Full,81,0.29525805728519383,0.034057112854578186,0.24637948026868697,0.2875094290079413,0.3556103014716049
equivalent_energy_kwh_per_km_adj,B007,HCS-i,81,0.558832111789157,0.022369306893513727,0.5356089872552497,0.5480319520935777,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B007,KINO,81,0.4283800588331609,0.005740880765899013,0.4204688410324911,0.43333571231244994,0.43365171558872817
equivalent_energy_kwh_per_km_adj,B007,OEAC-i,81,0.5605669833133754,0.008391321921286058,0.5548311409998478,0.5573865254908378,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B007,RF,81,0.4800355767550593,0.0320611765357589,0.44904247508768325,0.4630941616219482,0.5328671604135563
equivalent_energy_kwh_per_km_adj,B008,Full,81,0.27802773137591336,0.02226661854558914,0.25045466914872927,0.2686941674423539,0.3516479205864535
equivalent_energy_kwh_per_km_adj,B008,HCS-i,81,0.5567167520282482,0.019431200656302276,0.5411236210783548,0.5464317273588309,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B008,KINO,81,0.43842807950965246,0.0025796242552737665,0.4298425523666206,0.4392188637114338,0.4397348115579898
equivalent_energy_kwh_per_km_adj,B008,OEAC-i,81,0.5643559287840927,0.0021784469909889256,0.5612479347082543,0.5636608064722668,0.5700284267877924
equivalent_energy_kwh_per_km_adj,B008,RF,81,0.4788191161079877,0.031591896856852604,0.44363509486855285,0.46421799776562395,0.5290947134574674
equivalent_energy_kwh_per_km_adj,B009,Full,81,0.2799437948418277,0.027307655457287132,0.25767080223228767,0.2672812886738561,0.37351391800755984
equivalent_energy_kwh_per_km_adj,B009,HCS-i,81,0.5696068987858893,0.024274179756147447,0.5266640615099859,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B009,KINO,81,0.4326733831169144,0.004483067993811608,0.42420966382733366,0.43494074121372167,0.4357129241798334
equivalent_energy_kwh_per_km_adj,B009,OEAC-i,81,0.5578693567547583,0.0029458971601570723,0.5536452411601942,0.5561039107589966,0.5645736632867618
equivalent_energy_kwh_per_km_adj,B009,RF,81,0.4655338650110671,0.019560196216755192,0.43395550224175305,0.47018997440562793,0.49295023863090215
equivalent_energy_kwh_per_km_adj,B010,Full,81,0.32561267975333963,0.012102404614491495,0.2991613582341451,0.3273244850729965,0.35043215900402425
equivalent_energy_kwh_per_km_adj,B010,HCS-i,81,0.5890819650186198,0.0,0.5890819650186198,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B010,KINO,81,0.44314286320918805,0.0037492431323788507,0.4369988651145986,0.4424963673661471,0.4492855286157538
equivalent_energy_kwh_per_km_adj,B010,OEAC-i,81,0.5890819650186198,0.0,0.5890819650186198,0.5890819650186198,0.5890819650186198
equivalent_energy_kwh_per_km_adj,B010,RF,81,0.48120725219746074,0.037287307317679916,0.43445527396503203,0.47121997800111703,0.5427214795403547
battery_discharge_kwh_adj,B001,Full,81,0.10802454916736691,0.008650210457477318,0.09066671275874065,0.10716161702909253,0.13148836738831107
battery_discharge_kwh_adj,B001,HCS-i,81,0.0,0.0,0.0,0.0,0.0
battery_discharge_kwh_adj,B001,KINO,81,0.004227843973782307,0.0030651248619322697,0.0,0.003260042646549352,0.009596920657171276
battery_discharge_kwh_adj,B001,OEAC-i,81,0.027224707429273107,0.0009009471545281566,0.02654199895173964,0.026545395776022773,0.029293875450948758
battery_discharge_kwh_adj,B001,RF,81,0.029843082074212556,0.039053210069919304,0.0,0.004651592990395343,0.08602222201411013
battery_discharge_kwh_adj,B002,Full,81,0.1376026009897777,0.029436810688317713,0.07859131592488389,0.13159795037872987,0.17698671603597627
battery_discharge_kwh_adj,B002,HCS-i,81,0.1233458020563142,0.10290480219316633,0.0,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B002,KINO,81,0.0002985205264693752,0.0008496043127602276,0.0,0.0,0.0026866847382297364
battery_discharge_kwh_adj,B002,OEAC-i,81,0.02654603671925408,0.0003446253461572045,0.02642237036406966,0.02642576185911413,0.027575422890141657
battery_discharge_kwh_adj,B002,RF,81,0.0115643599819893,0.005828655718785281,0.0039286488889711925,0.009041914223175152,0.022453500714305907
battery_discharge_kwh_adj,B003,Full,81,0.11484972800367901,0.02406707819211861,0.08536677854488856,0.10904713324856005,0.18249999632205025
battery_discharge_kwh_adj,B003,HCS-i,81,0.05396264435649225,0.09178183096373674,0.0,0.0,0.20814162823218438
battery_discharge_kwh_adj,B003,KINO,81,0.0,0.0,0.0,0.0,0.0
battery_discharge_kwh_adj,B003,OEAC-i,81,0.019950940277785933,0.00025363787980419616,0.019858523705905497,0.019865154068480325,0.02076834217157283
battery_discharge_kwh_adj,B003,RF,81,0.03592178290339248,0.030932990756943182,0.0053491884283936005,0.02015787118864425,0.08392503648379097
battery_discharge_kwh_adj,B004,Full,81,0.13083850730775334,0.024182561299137182,0.07474321856733497,0.1414635825229648,0.16913282904481874
battery_discharge_kwh_adj,B004,HCS-i,81,0.1233431871005537,0.1029079752264769,0.0,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B004,KINO,81,0.00042469900664209996,0.0010836837457499288,0.0,0.0,0.0044374008733224085
battery_discharge_kwh_adj,B004,OEAC-i,81,0.023811800401515565,0.0003248597310092316,0.02369214428121402,0.023699082964862433,0.024782739875548274
battery_discharge_kwh_adj,B004,RF,81,0.032462313434545205,0.03378457859661387,0.0,0.015454260242690674,0.0848786262058651
battery_discharge_kwh_adj,B005,Full,81,0.10948000216495579,0.007676583331868816,0.09492878311126943,0.10716161018264571,0.13009086385323063
battery_discharge_kwh_adj,B005,HCS-i,81,0.20814162823218435,0.0,0.20814162823218438,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B005,KINO,81,0.006124161632523278,0.003356591629469988,0.001315227092831194,0.004991962878790698,0.011823080421333485
battery_discharge_kwh_adj,B005,OEAC-i,81,0.029649752822647046,0.000808073012061543,0.02848158818197017,0.030055681030015446,0.031050286442117454
battery_discharge_kwh_adj,B005,RF,81,0.02802601343895427,0.03573967543811042,0.0,0.005685169511905068,0.08292843376882654
battery_discharge_kwh_adj,B006,Full,81,0.12491155015522638,0.02404806620477377,0.08109129152590229,0.12094814584527196,0.16845536487956467
battery_discharge_kwh_adj,B006,HCS-i,81,0.05396264435649225,0.09178183096373674,0.0,0.0,0.20814162823218438
battery_discharge_kwh_adj,B006,KINO,81,0.0011472845501886173,0.0032652290726260143,0.0,0.0,0.010325560951697557
battery_discharge_kwh_adj,B006,OEAC-i,81,0.022119507701086956,0.00024578756977045377,0.02202879273495424,0.022037201747126926,0.02291872957894458
battery_discharge_kwh_adj,B006,RF,81,0.034657816567743166,0.027207326290671068,0.004552177089748972,0.024632779002435164,0.0757269545936374
battery_discharge_kwh_adj,B007,Full,81,0.12050246853187441,0.024216656774526186,0.0661514508218829,0.11286597157124759,0.1780016440468843
battery_discharge_kwh_adj,B007,HCS-i,81,0.06938227165893747,0.09872901320590184,0.0,0.0,0.20814162823218438
battery_discharge_kwh_adj,B007,KINO,81,0.004359521810778424,0.005060185318066076,0.0,0.00094440139729364,0.012987957848757494
battery_discharge_kwh_adj,B007,OEAC-i,81,0.03845954742014116,0.04829349698424733,0.02477894354487032,0.0247823923297693,0.20814162823218438
battery_discharge_kwh_adj,B007,RF,81,0.026637055899524226,0.02359727701814783,0.0038047727017173783,0.015230182444493727,0.06110840367088367
battery_discharge_kwh_adj,B008,Full,81,0.13951314570537915,0.03030391238965974,0.0630191017586732,0.14105449501618217,0.20000006211485846
battery_discharge_kwh_adj,B008,HCS-i,81,0.05396264435649225,0.09178183096373674,0.0,0.0,0.20814162823218438
battery_discharge_kwh_adj,B008,KINO,81,0.0008664526566246198,0.0016546145659915457,0.0,0.0,0.005577909288448261
battery_discharge_kwh_adj,B008,OEAC-i,81,0.029662569214654447,0.0003267473972605057,0.029066168373474584,0.029583862216046322,0.030727105732156142
battery_discharge_kwh_adj,B008,RF,81,0.013338658954891945,0.007979073953849737,0.003425973936731016,0.011059054779298905,0.028008752180817085
battery_discharge_kwh_adj,B009,Full,81,0.1381509876995713,0.031225570258583978,0.05373937789041659,0.15229312320840777,0.19252795170626855
battery_discharge_kwh_adj,B009,HCS-i,81,0.12340110812639425,0.10283808997429499,0.0,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B009,KINO,81,0.002243403220254623,0.0038302522896590412,0.0,0.0,0.01122304294408193
battery_discharge_kwh_adj,B009,OEAC-i,81,0.028893371407157267,0.0004175662510692545,0.028071523388846286,0.028921796255833694,0.030012483987427962
battery_discharge_kwh_adj,B009,RF,81,0.00651461218739642,0.0039471907371021984,0.0,0.006472183655479458,0.013675793750585322
battery_discharge_kwh_adj,B010,Full,81,0.16466204233802995,0.028176764330875723,0.099595209140344,0.16626423214990013,0.20814162823218438
battery_discharge_kwh_adj,B010,HCS-i,81,0.20814162823218435,0.0,0.20814162823218438,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B010,KINO,81,0.016419855738855668,0.0036039225399092456,0.011582082329000072,0.014987280194789494,0.022502991612913116
battery_discharge_kwh_adj,B010,OEAC-i,81,0.20814162823218435,0.0,0.20814162823218438,0.20814162823218438,0.20814162823218438
battery_discharge_kwh_adj,B010,RF,81,0.014581844784325003,0.013624682032733381,0.0,0.008378102297522536,0.037751923759463
brake_loss_kwh_adj,B001,Full,81,0.032215166562903866,0.009903927962711959,0.0,0.033482892516097304,0.04647513397259572
brake_loss_kwh_adj,B001,HCS-i,81,0.00045197038967889044,0.0003371381058171819,0.0001442095184535431,0.0003919809676921878,0.0013310564420835095
brake_loss_kwh_adj,B001,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_loss_kwh_adj,B001,OEAC-i,81,0.034825497023328586,0.007241551943328404,0.02254832568228841,0.03635836969429041,0.04588664205353695
brake_loss_kwh_adj,B001,RF,81,0.06386222136095737,0.09011393150118574,0.0,0.0,0.19437270234069473
brake_loss_kwh_adj,B002,Full,81,0.006156585735744452,0.012159097526474148,0.0,0.0,0.03420539758813152
brake_loss_kwh_adj,B002,HCS-i,81,0.11543658655717969,0.09579407716588115,0.00015607757080081342,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B002,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_loss_kwh_adj,B002,OEAC-i,81,0.032956206532644264,0.007005520670741822,0.02220519883188809,0.03578694508768351,0.04234133368728482
brake_loss_kwh_adj,B002,RF,81,0.02519257270504299,0.013137805441356227,0.0,0.02138167875949422,0.04395303811952115
brake_loss_kwh_adj,B003,Full,81,0.010682879354854551,0.015812851866602858,0.0,0.0,0.041019671591658584
brake_loss_kwh_adj,B003,HCS-i,81,0.050757705821069504,0.08549332367455081,0.0002026842184683902,0.0004888621488110264,0.19437270234069473
brake_loss_kwh_adj,B003,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_loss_kwh_adj,B003,OEAC-i,81,0.023524625317406785,0.00738952540713613,0.01184149031699113,0.026881545503979302,0.03325157615657432
brake_loss_kwh_adj,B003,RF,81,0.08435458667696949,0.0728951812591267,0.014428688007694347,0.05522414628563192,0.18439860856239554
brake_loss_kwh_adj,B004,Full,81,0.007804350233109809,0.012978044818735377,0.0,0.0,0.03691014288017591
brake_loss_kwh_adj,B004,HCS-i,81,0.11539434580620356,0.0958450679012667,0.00013493945520585282,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B004,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_loss_kwh_adj,B004,OEAC-i,81,0.027189078525611907,0.0074888664342800644,0.015745672894295345,0.030238121046152082,0.03718314946761587
brake_loss_kwh_adj,B004,RF,81,0.07554971457897756,0.07430171777707341,0.009031835630783868,0.03932798419893839,0.18283185251020637
brake_loss_kwh_adj,B005,Full,81,0.029184735110649215,0.014334556108341097,0.0019708536813224944,0.035674591788755976,0.045474960177624084
brake_loss_kwh_adj,B005,HCS-i,81,0.19437270234069473,0.0,0.19437270234069473,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B005,KINO,81,0.0020592933178974013,8.39819391591652e-20,0.0020592933178974013,0.0020592933178974013,0.0020592933178974018
brake_loss_kwh_adj,B005,OEAC-i,81,0.03834451029709309,0.00771514834645278,0.024140236109620992,0.042762159183992184,0.047078597840961044
brake_loss_kwh_adj,B005,RF,81,0.05903637185680558,0.08339657500765078,0.0,0.0,0.17684693229221382
brake_loss_kwh_adj,B006,Full,81,0.008479733662339343,0.014127916724425791,0.0,0.0,0.03802322947866206
brake_loss_kwh_adj,B006,HCS-i,81,0.05083071569854346,0.08544974724306229,0.00033306888684844354,0.0006310455218031137,0.19437270234069473
brake_loss_kwh_adj,B006,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_loss_kwh_adj,B006,OEAC-i,81,0.02805526699728929,0.007720639436111266,0.015986236756721398,0.031007673565958314,0.038326004629637485
brake_loss_kwh_adj,B006,RF,81,0.08183079700116182,0.06292941826355362,0.01752103058247736,0.06312269434247551,0.1677934074731047
brake_loss_kwh_adj,B007,Full,81,0.017147969049622576,0.018541312120494546,0.0003337344306116242,0.002947201709961511,0.062186028695653345
brake_loss_kwh_adj,B007,HCS-i,81,0.06516299922636885,0.091934384424034,0.00031572970817343976,0.0006623174192294456,0.19437270234069473
brake_loss_kwh_adj,B007,KINO,81,0.001243618503508021,0.0016592268700206447,0.0,0.0,0.004578378915148237
brake_loss_kwh_adj,B007,OEAC-i,81,0.04184411366834518,0.04395593968440286,0.01757502916461432,0.03247212984842148,0.19437270234069473
brake_loss_kwh_adj,B007,RF,81,0.058884910659311944,0.04870454512021956,0.009733999066995139,0.04093926084972415,0.13400301255696037
brake_loss_kwh_adj,B008,Full,81,0.005745663895576608,0.011813336056951186,0.0,0.0,0.046575951316424495
brake_loss_kwh_adj,B008,HCS-i,81,0.050840301761584245,0.08544401553174408,0.00045063184488183507,0.000645665586234098,0.19437270234069473
brake_loss_kwh_adj,B008,KINO,81,4.1688168843112524e-05,0.0001249424472738227,0.0,0.0,0.0005403115200436014
brake_loss_kwh_adj,B008,OEAC-i,81,0.03744412040736285,0.00761089451786304,0.024951032717800314,0.04041909759797421,0.04764453158087332
brake_loss_kwh_adj,B008,RF,81,0.032184848455726674,0.02176088482255754,0.00852206284220261,0.030714716849253875,0.06383858700192065
brake_loss_kwh_adj,B009,Full,81,0.005852115287125486,0.014040864092136314,0.0,7.251290899444359e-05,0.08151945579065994
brake_loss_kwh_adj,B009,HCS-i,81,0.11566478282515666,0.09552124596896562,0.0004574160917618008,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B009,KINO,81,0.0002810382600193198,0.0005882187925079443,0.0,0.0,0.0018067139919513019
brake_loss_kwh_adj,B009,OEAC-i,81,0.03637171848516171,0.007844952276405534,0.023086355212840762,0.03939233110683307,0.04633605412955077
brake_loss_kwh_adj,B009,RF,81,0.005861582994290729,0.0035820503192230888,0.0,0.008336663466173053,0.008336663466173053
brake_loss_kwh_adj,B010,Full,81,0.03568557048957898,0.0019189099722555535,0.032487650814983955,0.03664086271774884,0.03739257830053246
brake_loss_kwh_adj,B010,HCS-i,81,0.19437270234069473,0.0,0.19437270234069473,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B010,KINO,81,0.035838200621191973,0.0018185327239466022,0.032944817364909874,0.03698944683664664,0.0373606072141925
brake_loss_kwh_adj,B010,OEAC-i,81,0.19437270234069473,0.0,0.19437270234069473,0.19437270234069473,0.19437270234069473
brake_loss_kwh_adj,B010,RF,81,0.03237420958392451,0.03528826543977172,0.0,0.014980716216270786,0.08808585157595318
travel_time_to_target_s_adj,B001,Full,81,171.03425255749613,0.24734240360058862,170.77705533813526,170.93597289515324,171.55875022716023
travel_time_to_target_s_adj,B001,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B001,KINO,81,171.03414893603252,0.24728698550260958,170.7770553379526,170.9359613861321,171.55851490441933
travel_time_to_target_s_adj,B001,OEAC-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B001,RF,81,190.77599150300784,11.330471338179155,181.26220939142553,184.14494518999786,206.6253063707769
travel_time_to_target_s_adj,B002,Full,81,179.4153399842343,0.27754877889943874,179.049901328414,179.30863798478282,180.09038000535313
travel_time_to_target_s_adj,B002,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B002,KINO,81,178.41801171773906,0.9028678390260835,177.4142578701431,177.93906157724058,180.0230292206488
travel_time_to_target_s_adj,B002,OEAC-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B002,RF,81,184.52549278332452,2.3389350793818036,181.26068605521448,184.952224178492,187.43573184139603
travel_time_to_target_s_adj,B003,Full,81,178.80421180299575,0.44558707253999497,178.02466313841157,178.69062972033836,179.5935367929701
travel_time_to_target_s_adj,B003,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B003,KINO,81,177.5324167551842,1.0676335813923408,176.28773311696708,176.94819299528507,179.51998984365065
travel_time_to_target_s_adj,B003,OEAC-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B003,RF,81,190.97818570063788,11.374788913108187,176.6520936732588,191.41893263479867,204.5555084467576
travel_time_to_target_s_adj,B004,Full,81,179.04197059989306,0.35619391927198585,178.59552813897847,178.91146578836126,179.9310619763523
travel_time_to_target_s_adj,B004,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B004,KINO,81,177.35891946929976,1.5962658249496384,173.48270980459634,176.61348485481432,179.9156987105614
travel_time_to_target_s_adj,B004,OEAC-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B004,RF,81,190.39751704154222,10.492107408541667,177.8359413038718,189.43532031857907,203.5943874653184
travel_time_to_target_s_adj,B005,Full,81,173.60118713003692,0.29337427802596083,173.29100423871006,173.45340766948667,174.2062898280712
travel_time_to_target_s_adj,B005,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B005,KINO,81,173.60975750137246,0.29329588062561907,173.29972455879144,173.46202375168292,174.21471879020362
travel_time_to_target_s_adj,B005,OEAC-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B005,RF,81,187.8303285887679,10.609735428813597,177.79568477785412,182.8870786965753,202.49893831474364
travel_time_to_target_s_adj,B006,Full,81,178.55196584161862,0.44143916432638947,177.8785947092834,178.37337560599033,179.2657290345182
travel_time_to_target_s_adj,B006,HCS-i,81,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,B006,KINO,81,175.58691958277103,1.9685012431874271,172.0761425974946,175.32428019194862,179.4504861839631
